0.0;0.0;0.0;0.0;0.0;0.0;1.0
6.882232290061674e-5;0.0;0.0;0.0;0.0;0.0;1.0
0.00013764464580123348;0.0;0.0;0.0;0.0;0.0;1.0
0.0002064669687018502;0.0;0.0;0.0;0.0;0.0;1.0
0.00027528929160246696;0.0;0.0;0.0;0.0;0.0;1.0
0.00034411161450308364;0.0;0.0;0.0;0.0;0.0;1.0
0.0004129339374037004;0.0;0.0;0.0;0.0;0.0;1.0
0.0004817562603043172;0.0;0.0;0.0;0.0;0.0;1.0
0.0005505785832049339;0.0;0.0;0.0;0.0;0.0;1.0
0.0006194009061055505;0.0;0.0;0.0;0.0;0.0;1.0
0.0006882232290061673;0.0;0.0;0.0;0.0;0.0;1.0
0.000757045551906784;0.0;0.0;0.0;0.0;0.0;1.0
0.0008258678748074008;0.0;0.0;0.0;0.0;0.0;1.0
0.0008946901977080176;0.0;0.0;0.0;0.0;0.0;1.0
0.0009635125206086344;0.0;0.0;0.0;0.0;0.0;1.0
0.001032334843509251;0.0;0.0;0.0;0.0;0.0;1.0
0.0011011571664098678;0.0;0.0;0.0;0.0;0.0;1.0
0.0011699794893104843;0.0;0.0;0.0;0.0;0.0;1.0
0.001238801812211101;0.0;0.0;0.0;0.0;0.0;1.0
0.0013076241351117179;0.0;0.0;0.0;0.0;0.0;1.0
0.0013764464580123346;0.0;0.0;0.0;0.0;0.0;1.0
0.0014452687809129515;0.0;0.0;0.0;0.0;0.0;1.0
0.001514091103813568;0.0;0.0;0.0;0.0;0.0;1.0
0.0015829134267141848;0.0;0.0;0.0;0.0;0.0;1.0
0.0016517357496148015;0.0;0.0;0.0;0.0;0.0;1.0
0.001720558072515418;0.0;0.0;0.0;0.0;0.0;1.0
0.0017893803954160351;0.0;0.0;0.0;0.0;0.0;1.0
0.0018582027183166516;0.0;0.0;0.0;0.0;0.0;2.0
0.0019270250412172687;0.0;0.0;0.0;0.0;0.0;2.0
0.001995847364117885;0.0;0.0;0.0;0.0;0.0;2.0
6.873942339862117e-5;0.0;1.0885717872654304e-6;0.0;0.0;0.0;1.0
0.00013747884679724234;0.0;2.1771435745308607e-6;0.0;0.0;0.0;1.0
0.00020621827019586352;0.0;3.2657153617962915e-6;0.0;0.0;0.0;1.0
0.0002749576935944847;0.0;4.3542871490617214e-6;0.0;0.0;0.0;1.0
0.00034369711699310586;0.0;5.442858936327152e-6;0.0;0.0;0.0;1.0
0.00041243654039172705;0.0;6.531430723592583e-6;0.0;0.0;0.0;1.0
0.00048117596379034823;0.0;7.620002510858014e-6;0.0;0.0;0.0;1.0
0.0005499153871889694;0.0;8.708574298123443e-6;0.0;0.0;0.0;1.0
0.0006186548105875905;0.0;9.797146085388875e-6;0.0;0.0;0.0;1.0
0.0006873942339862117;0.0;1.0885717872654304e-5;0.0;0.0;0.0;1.0
0.0007561336573848327;0.0;1.1974289659919735e-5;0.0;0.0;0.0;1.0
0.0008248730807834541;0.0;1.3062861447185166e-5;0.0;0.0;0.0;1.0
0.0008936125041820752;0.0;1.4151433234450597e-5;0.0;0.0;0.0;1.0
0.0009623519275806965;0.0;1.5240005021716028e-5;0.0;0.0;0.0;1.0
0.0010310913509793177;0.0;1.632857680898146e-5;0.0;0.0;0.0;1.0
0.0010998307743779387;0.0;1.7417148596246886e-5;0.0;0.0;0.0;1.0
0.0011685701977765597;0.0;1.850572038351232e-5;0.0;0.0;0.0;1.0
0.001237309621175181;0.0;1.959429217077775e-5;0.0;0.0;0.0;1.0
0.0013060490445738022;0.0;2.068286395804318e-5;0.0;0.0;0.0;1.0
0.0013747884679724235;0.0;2.177143574530861e-5;0.0;0.0;0.0;1.0
0.0014435278913710447;0.0;2.286000753257404e-5;0.0;0.0;0.0;1.0
0.0015122673147696655;0.0;2.394857931983947e-5;0.0;0.0;0.0;1.0
0.0015810067381682872;0.0;2.5037151107104905e-5;0.0;0.0;0.0;1.0
0.0016497461615669082;0.0;2.6125722894370332e-5;0.0;0.0;0.0;1.0
0.001718485584965529;0.0;2.721429468163576e-5;0.0;0.0;0.0;1.0
0.0017872250083641504;0.0;2.8302866468901194e-5;0.0;0.0;0.0;1.0
0.0018559644317627715;0.0;2.9391438256166624e-5;0.0;0.0;0.0;2.0
0.001924703855161393;0.0;3.0480010043432055e-5;0.0;0.0;0.0;2.0
0.0019934432785600137;0.0;3.1568581830697486e-5;0.0;0.0;0.0;2.0
6.849092460479594e-5;0.0;2.174521109747711e-6;0.0;0.0;0.0;1.0
0.00013698184920959188;0.0;4.349042219495422e-6;0.0;0.0;0.0;1.0
0.0002054727738143878;0.0;6.523563329243133e-6;0.0;0.0;0.0;1.0
0.00027396369841918377;0.0;8.698084438990844e-6;0.0;0.0;0.0;1.0
0.00034245462302397975;0.0;1.0872605548738555e-5;0.0;0.0;0.0;1.0
0.0004109455476287756;0.0;1.3047126658486266e-5;0.0;0.0;0.0;1.0
0.0004794364722335716;0.0;1.5221647768233979e-5;0.0;0.0;0.0;1.0
0.0005479273968383675;0.0;1.739616887798169e-5;0.0;0.0;0.0;1.0
0.0006164183214431634;0.0;1.9570689987729398e-5;0.0;0.0;0.0;1.0
0.0006849092460479595;0.0;2.174521109747711e-5;0.0;0.0;0.0;1.0
0.0007534001706527553;0.0;2.3919732207224823e-5;0.0;0.0;0.0;1.0
0.0008218910952575512;0.0;2.6094253316972533e-5;0.0;0.0;0.0;1.0
0.0008903820198623473;0.0;2.8268774426720245e-5;0.0;0.0;0.0;1.0
0.0009588729444671432;0.0;3.0443295536467958e-5;0.0;0.0;0.0;1.0
0.001027363869071939;0.0;3.261781664621567e-5;0.0;0.0;0.0;1.0
0.001095854793676735;0.0;3.479233775596338e-5;0.0;0.0;0.0;1.0
0.001164345718281531;0.0;3.6966858865711086e-5;0.0;0.0;0.0;1.0
0.0012328366428863268;0.0;3.9141379975458795e-5;0.0;0.0;0.0;1.0
0.0013013275674911228;0.0;4.131590108520651e-5;0.0;0.0;0.0;1.0
0.001369818492095919;0.0;4.349042219495422e-5;0.0;0.0;0.0;1.0
0.0014383094167007148;0.0;4.566494330470193e-5;0.0;0.0;0.0;1.0
0.0015068003413055105;0.0;4.7839464414449646e-5;0.0;0.0;0.0;1.0
0.001575291265910307;0.0;5.0013985524197356e-5;0.0;0.0;0.0;1.0
0.0016437821905151025;0.0;5.2188506633945065e-5;0.0;0.0;0.0;1.0
0.0017122731151198983;0.0;5.4363027743692774e-5;0.0;0.0;0.0;1.0
0.0017807640397246947;0.0;5.653754885344049e-5;0.0;0.0;0.0;1.0
0.0018492549643294902;0.0;5.871206996318819e-5;0.0;0.0;0.0;2.0
0.0019177458889342864;0.0;6.0886591072935916e-5;0.0;0.0;0.0;2.0
0.001986236813539082;0.0;6.306111218268362e-5;0.0;0.0;0.0;2.0
6.80774251745013e-5;0.0;3.255231820411055e-6;0.0;0.0;0.0;1.0
0.0001361548503490026;0.0;6.51046364082211e-6;0.0;0.0;0.0;1.0
0.00020423227552350383;0.0;9.765695461233165e-6;0.0;0.0;0.0;1.0
0.0002723097006980052;0.0;1.302092728164422e-5;0.0;0.0;0.0;1.0
0.0003403871258725064;0.0;1.6276159102055272e-5;0.0;0.0;0.0;1.0
0.00040846455104700765;0.0;1.953139092246633e-5;0.0;0.0;0.0;1.0
0.000476541976221509;0.0;2.2786622742877385e-5;0.0;0.0;0.0;1.0
0.0005446194013960104;0.0;2.604185456328844e-5;0.0;0.0;0.0;1.0
0.0006126968265705115;0.0;2.929708638369949e-5;0.0;0.0;0.0;1.0
0.0006807742517450128;0.0;3.2552318204110545e-5;0.0;0.0;0.0;1.0
0.0007488516769195141;0.0;3.5807550024521606e-5;0.0;0.0;0.0;1.0
0.0008169291020940153;0.0;3.906278184493266e-5;0.0;0.0;0.0;1.0
0.0008850065272685167;0.0;4.2318013665343715e-5;0.0;0.0;0.0;1.0
0.000953083952443018;0.0;4.557324548575477e-5;0.0;0.0;0.0;1.0
